2019,12,20,4,10,18,3,shonandai,A4,0:03:03
2019,12,20,4,10,58,33,shonandai,A5,0:03:33
2019,12,20,4,11,40,12,shonandai,A6,0:05:12
2019,12,20,4,12,17,17,shonandai,A7,0:02:17
2019,12,20,4,12,59,24,shonandai,A8,0:04:24
2019,12,20,4,13,36,3,shonandai,A9,0:01:03
2019,12,20,4,14,16,44,shonandai,A10,0:01:44
2019,12,20,4,14,57,20,shonandai,A11,0:02:20
2019,12,20,4,15,40,9,shonandai,A12,0:05:09
2019,12,20,4,16,36,11,shonandai,A13,0:11:11
2019,12,23,0,8,20,5,shonandai,A1,0:05:05
2019,12,23,0,10,16,48,shonandai,A4,0:01:48
2019,12,23,0,11,1,51,shonandai,A5,0:06:51
2019,12,23,0,11,40,19,shonandai,A6,0:05:19
2019,12,23,0,12,16,58,shonandai,A7,0:01:58
2019,12,23,0,12,57,7,shonandai,A8,0:02:07
2019,12,23,0,13,38,22,shonandai,A9,0:03:22
2019,12,23,0,14,17,43,shonandai,A10,0:02:43
2019,12,23,0,14,56,33,shonandai,A11,0:01:33
2019,12,23,0,15,38,13,shonandai,A12,0:03:13
2019,12,23,0,16,30,40,shonandai,A13,0:05:40
2019,12,24,1,8,19,18,shonandai,A1,0:04:18
2019,12,24,1,8,56,24,shonandai,A2,0:01:24
2019,12,24,1,9,37,5,shonandai,A3,0:02:05
2019,12,24,1,10,18,26,shonandai,A4,0:03:26
2019,12,24,1,14,21,39,shonandai,A10,0:06:39
2019,12,24,1,14,59,19,shonandai,A11,0:04:19
2019,12,24,1,15,47,39,shonandai,A12,0:12:39
2019,12,24,1,16,28,33,shonandai,A13,0:03:33
2019,12,26,3,8,55,33,shonandai,A2,0:00:33
2019,12,26,3,9,37,26,shonandai,A3,0:02:26
2019,12,26,3,10,56,22,shonandai,A5,0:01:22
2019,12,26,3,12,18,55,shonandai,A7,0:03:55
2019,12,26,3,12,57,16,shonandai,A8,0:02:16
2019,12,26,3,13,42,4,shonandai,A9,0:07:04
2019,12,26,3,14,18,4,shonandai,A10,0:03:04
2019,12,26,3,14,59,22,shonandai,A11,0:04:22
2019,12,26,3,15,38,0,shonandai,A12,0:03:00
2019,12,26,3,16,29,41,shonandai,A13,0:04:41
2019,12,27,4,8,20,30,shonandai,A1,0:05:30
2019,12,27,4,8,58,0,shonandai,A2,0:03:00
2019,12,27,4,9,36,13,shonandai,A3,0:01:13
2019,12,27,4,10,17,58,shonandai,A4,0:02:58
2019,12,27,4,11,1,47,shonandai,A5,0:06:47
2019,12,27,4,11,37,12,shonandai,A6,0:02:12
2019,12,27,4,12,17,55,shonandai,A7,0:02:55
2019,12,27,4,12,59,39,shonandai,A8,0:04:39
2019,12,27,4,13,37,48,shonandai,A9,0:02:48
2019,12,27,4,14,19,22,shonandai,A10,0:04:22
2019,12,27,4,14,57,49,shonandai,A11,0:02:49
2019,12,27,4,15,39,19,shonandai,A12,0:04:19
2019,12,27,4,16,26,58,shonandai,A13,0:01:58
2020,1,6,0,8,19,4,shonandai,A1,0:04:04
2020,1,6,0,8,57,0,shonandai,A2,0:02:00
2020,1,6,0,10,53,39,shonandai,A5,"-1 day, 23:58:39"
2020,1,6,0,11,37,32,shonandai,A6,0:02:32
2020,1,6,0,12,17,6,shonandai,A7,0:02:06
2020,1,6,0,14,57,30,shonandai,A11,0:02:30
2020,1,6,0,15,36,6,shonandai,A12,0:01:06
2020,1,6,0,16,30,15,shonandai,A13,0:05:15
2020,1,7,1,8,18,51,shonandai,A1,0:03:51
2020,1,7,1,8,55,55,shonandai,A2,0:00:55
2020,1,7,1,9,37,3,shonandai,A3,0:02:03
2020,1,7,1,10,17,16,shonandai,A4,0:02:16
2020,1,7,1,10,57,19,shonandai,A5,0:02:19
2020,1,7,1,11,35,20,shonandai,A6,0:00:20
2020,1,7,1,12,16,16,shonandai,A7,0:01:16
2020,1,7,1,12,56,43,shonandai,A8,0:01:43
2020,1,7,1,13,38,32,shonandai,A9,0:03:32
2020,1,7,1,14,19,2,shonandai,A10,0:04:02
2020,1,7,1,14,56,43,shonandai,A11,0:01:43
2020,1,7,1,15,36,21,shonandai,A12,0:01:21
2020,1,7,1,16,31,22,shonandai,A13,0:06:22
2020,1,8,2,8,22,47,shonandai,A1,0:07:47
2020,1,8,2,8,56,36,shonandai,A2,0:01:36
2020,1,8,2,9,38,37,shonandai,A3,0:03:37
2020,1,8,2,10,18,51,shonandai,A4,0:03:51
2020,1,8,2,10,59,56,shonandai,A5,0:04:56
2020,1,8,2,11,39,0,shonandai,A6,0:04:00
2020,1,8,2,12,15,30,shonandai,A7,0:00:30
2020,1,8,2,12,56,28,shonandai,A8,0:01:28
2020,1,8,2,13,38,44,shonandai,A9,0:03:44
2020,1,8,2,14,17,12,shonandai,A10,0:02:12
2020,1,8,2,14,58,53,shonandai,A11,0:03:53
2020,1,8,2,15,36,42,shonandai,A12,0:01:42
2020,1,8,2,16,28,34,shonandai,A13,0:03:34
2020,1,9,3,8,20,30,shonandai,A1,0:05:30
2020,1,9,3,8,57,8,shonandai,A2,0:02:08
2020,1,9,3,9,38,30,shonandai,A3,0:03:30
2020,1,9,3,10,16,32,shonandai,A4,0:01:32
2020,1,9,3,10,58,27,shonandai,A5,0:03:27
2020,1,9,3,11,35,10,shonandai,A6,0:00:10
2020,1,9,3,12,18,7,shonandai,A7,0:03:07
2020,1,9,3,12,56,53,shonandai,A8,0:01:53
2020,1,9,3,13,37,25,shonandai,A9,0:02:25
2020,1,9,3,14,17,5,shonandai,A10,0:02:05
2020,1,9,3,15,0,1,shonandai,A11,0:05:01
2020,1,9,3,15,36,40,shonandai,A12,0:01:40
2020,1,9,3,16,27,51,shonandai,A13,0:02:51
2020,1,10,4,8,17,56,shonandai,A1,0:02:56
2020,1,10,4,8,58,32,shonandai,A2,0:03:32
2020,1,10,4,9,40,30,shonandai,A3,0:05:30
2020,1,10,4,10,17,34,shonandai,A4,0:02:34
2020,1,10,4,10,56,4,shonandai,A5,0:01:04
2020,1,10,4,11,37,57,shonandai,A6,0:02:57
2020,1,10,4,12,16,36,shonandai,A7,0:01:36
2020,1,10,4,12,57,30,shonandai,A8,0:02:30
2020,1,10,4,13,40,15,shonandai,A9,0:05:15
2020,1,10,4,14,18,48,shonandai,A10,0:03:48
2020,1,10,4,15,2,29,shonandai,A11,0:07:29
2020,1,10,4,15,37,52,shonandai,A12,0:02:52
2020,1,10,4,16,27,57,shonandai,A13,0:02:57
2020,1,14,1,8,27,19,shonandai,A1,0:12:19
2020,1,14,1,8,58,23,shonandai,A2,0:03:23
2020,1,14,1,9,38,21,shonandai,A3,0:03:21
2020,1,14,1,10,18,35,shonandai,A4,0:03:35
2020,1,14,1,10,59,21,shonandai,A5,0:04:21
2020,1,14,1,11,35,43,shonandai,A6,0:00:43
2020,1,14,1,12,19,6,shonandai,A7,0:04:06
2020,1,14,1,12,58,1,shonandai,A8,0:03:01
2020,1,14,1,13,37,25,shonandai,A9,0:02:25
2020,1,14,1,14,17,33,shonandai,A10,0:02:33
2020,1,14,1,15,1,46,shonandai,A11,0:06:46
2020,1,14,1,15,46,51,shonandai,A12,0:11:51
2020,1,14,1,16,32,22,shonandai,A13,0:07:22
2020,1,15,2,8,27,11,shonandai,A1,0:12:11
2020,1,15,2,8,58,32,shonandai,A2,0:03:32
2020,1,15,2,9,38,16,shonandai,A3,0:03:16
2020,1,15,2,10,19,20,shonandai,A4,0:04:20
2020,1,15,2,11,2,12,shonandai,A5,0:07:12
2020,1,15,2,11,36,22,shonandai,A6,0:01:22
2020,1,15,2,12,18,57,shonandai,A7,0:03:57
2020,1,15,2,12,58,9,shonandai,A8,0:03:09
2020,1,15,2,13,36,51,shonandai,A9,0:01:51
2020,1,15,2,14,16,54,shonandai,A10,0:01:54
2020,1,15,2,14,58,25,shonandai,A11,0:03:25
2020,1,15,2,15,37,36,shonandai,A12,0:02:36
2020,1,15,2,16,29,28,shonandai,A13,0:04:28
2020,1,16,3,8,25,24,shonandai,A1,0:10:24
2020,1,16,3,8,59,49,shonandai,A2,0:04:49
2020,1,16,3,9,37,31,shonandai,A3,0:02:31
2020,1,16,3,10,20,12,shonandai,A4,0:05:12
2020,1,16,3,10,58,53,shonandai,A5,0:03:53
2020,1,16,3,11,39,1,shonandai,A6,0:04:01
2020,1,16,3,12,17,13,shonandai,A7,0:02:13
2020,1,16,3,12,58,13,shonandai,A8,0:03:13
2020,1,16,3,13,33,2,shonandai,A9,"-1 day, 23:58:02"
2020,1,16,3,14,16,18,shonandai,A10,0:01:18
2020,1,16,3,14,57,36,shonandai,A11,0:02:36
2020,1,16,3,15,37,0,shonandai,A12,0:02:00
2020,1,16,3,16,31,26,shonandai,A13,0:06:26
2020,1,17,4,8,22,32,shonandai,A1,0:07:32
2020,1,17,4,9,2,28,shonandai,A2,"-1 day, 0:07:28"
2020,1,17,4,10,20,57,shonandai,A4,0:05:57
2020,1,17,4,11,0,21,shonandai,A5,0:05:21
2020,1,17,4,11,38,46,shonandai,A6,0:03:46
2020,1,17,4,12,18,18,shonandai,A7,0:03:18
2020,1,17,4,12,57,17,shonandai,A8,0:02:17
2020,1,17,4,13,36,56,shonandai,A9,0:01:56
2020,1,17,4,14,13,35,shonandai,A10,"-1 day, 23:58:35"
2020,1,17,4,15,0,47,shonandai,A11,0:05:47
2020,1,17,4,15,38,32,shonandai,A12,0:03:32
2020,1,17,4,16,31,44,shonandai,A13,0:06:44
2020,1,20,0,8,21,8,shonandai,A1,0:06:08
2020,1,20,0,8,56,10,shonandai,A2,0:01:10
2020,1,20,0,9,37,1,shonandai,A3,0:02:01
2020,1,20,0,10,18,25,shonandai,A4,0:03:25
2020,1,20,0,10,56,5,shonandai,A5,0:01:05
2020,1,20,0,11,36,58,shonandai,A6,0:01:58
2020,1,20,0,12,16,56,shonandai,A7,0:01:56
2020,1,20,0,12,54,57,shonandai,A8,"-1 day, 23:59:57"
2020,1,20,0,13,38,26,shonandai,A9,0:03:26
2020,1,20,0,14,16,33,shonandai,A10,0:01:33
2020,1,20,0,14,59,37,shonandai,A11,0:04:37
2020,1,20,0,15,35,0,shonandai,A12,0:00:00
2020,1,21,1,8,24,53,shonandai,A1,0:09:53
2020,1,21,1,8,57,42,shonandai,A2,0:02:42
2020,1,21,1,9,38,29,shonandai,A3,0:03:29
2020,1,21,1,10,16,36,shonandai,A4,0:01:36
2020,1,22,2,10,16,11,shonandai,A4,0:01:11
2020,1,22,2,10,56,19,shonandai,A5,0:01:19
2020,1,22,2,11,37,44,shonandai,A6,0:02:44
2020,1,22,2,12,16,27,shonandai,A7,0:01:27
2020,1,22,2,12,57,54,shonandai,A8,0:02:54
2020,1,22,2,13,41,20,shonandai,A9,0:06:20
2020,1,22,2,14,19,3,shonandai,A10,0:04:03
2020,1,22,2,14,58,24,shonandai,A11,0:03:24
2020,1,22,2,15,36,36,shonandai,A12,0:01:36
2020,1,22,2,16,27,20,shonandai,A13,0:02:20
2020,1,23,3,10,19,9,shonandai,A4,0:04:09
2020,1,23,3,11,36,59,shonandai,A6,0:01:59
2020,1,23,3,12,17,2,shonandai,A7,0:02:02
2020,1,23,3,13,38,56,shonandai,A9,0:03:56
2020,1,23,3,14,19,41,shonandai,A10,0:04:41
2020,1,23,3,14,56,6,shonandai,A11,0:01:06
2020,1,23,3,15,36,44,shonandai,A12,0:01:44
2020,1,23,3,16,25,57,shonandai,A13,0:00:57
